001584	01	TXV	VAL575170	1	BOL	207.34	207.34
001584	01	TXV	VAL575171	1	BOL	207.34	207.34
001584	01	TXV	VAL575172	1	BOL	207.34	207.34
001584	01	TXV	VAL575173	1	BOL	207.34	207.34
001584	01	TXV	VAL575174	1	BOL	207.34	207.34
001584	01	TXV	VAL575175	1	BOL	207.34	207.34
001584	01	TXV	VAL575176	1	BOL	207.34	207.34
001584	01	TXV	VAL575177	1	BOL	207.34	207.34
001584	01	TXV	VAL575178	1	BOL	207.34	207.34
001584	01	TXV	VAL575179	1	BOL	207.34	207.34
001584	01	TXV	VAL575180	1	BOL	207.34	207.34
001584	01	TXV	VAL575181	1	BOL	207.34	207.34
001584	01	TXV	VAL575182	1	BOL	207.34	207.34
001584	01	TXV	VAL575183	1	BOL	207.34	207.34
001584	01	TXV	VAL575184	1	BOL	207.34	207.34
001584	01	TXV	VAL575185	1	BOL	207.34	207.34
001584	01	TXV	VAL575186	1	BOL	207.34	207.34
001584	01	TXV	VAL575187	1	BOL	207.34	207.34
001584	01	TXV	VAL575188	1	BOL	207.34	207.34
001584	01	TXV	VAL575189	1	BOL	207.34	207.34
001584	01	TXV	VAL575190	1	BOL	207.34	207.34
001584	01	TXV	VAL575191	1	BOL	207.34	207.34
001584	01	TXV	VAL575192	1	BOL	207.34	207.34
002095	01	1	2748	1	NF	206.50	206.50
001284	01	B	1352873		NF	206.44	206.44
000641	01	TX	VT 08/282	1	BOL	205.47	205.47
000641	01	TX	WE3105254	1	BOL	203.58	203.58
000641	01	TX	VT 08/283	1	BOL	203.39	203.39
000641	01	TX	WE3105255	1	BOL	201.49	201.49
001234	01	1	21066894	1	NF	200.18	200.18
001234	01	1	21066894	3	NF	200.16	200.16
001044	01		4155		NF	200.00	200.00
001079	01	000	37420		NF	200.00	200.00
001862	01	001	588		NF	200.00	200.00
001862	01	01	590		NF	200.00	200.00
003193	01		710008348		NF	200.00	200.00
000876	01	1	14103		NF	200.00	200.00
000874	01	0	4674		NF	200.00	200.00
001477	01	0	6082		NF	200.00	200.00
001497	01	1	2652		NF	200.00	200.00
003534	01	1	5511		NF	200.00	200.00
003415	01	FV	196		CP	200.00	200.00
001798	01	001	865		NF	198.00	198.00
002653	01	TX	WE310523R	1	BOL	197.18	197.18
000583	01	1	692272		NF	196.21	196.21
000641	01	TX	TAB.NOTAT	1	BOL	195.23	195.23
000030	02	TX	T66586042	1	BOL	195.23	195.23
000275	01	TX	VA1606-15	1	BOL	195.23	195.23
000641	01	TX	CGR/01/JW	1	BOL	195.23	195.23
000030	02	TX	FOL CAMPU	1	BOL	195.23	195.23
000641	01	TX	VAL575223	1	BOL	195.23	195.23
001268	01		18355	1	NF	192.00	192.00
001268	01		18355	2	NF	192.00	192.00
001268	01		18355	3	NF	192.00	192.00
003808	01	1	000046172		NF	191.36	191.36
001768	01		1582023		R$	191.20	191.20
001899	01		77		NF	190.01	190.01
002377	01		1841	1	NF	190.00	190.00
000498	01	001	50304		NF	190.00	190.00
001329	01	NFS	19420		NF	190.00	190.00
002276	01	CXV	11A15/7-P		CCF	187.90	187.90
002486	01	0	7324		NF	186.00	186.00
003582	01	1	3331		NF	186.00	186.00
001280	04		37564	1	NF	180.80	180.80
001280	04		37564	2	NF	180.80	180.80
001234	01	0	21280092	1	NF	180.63	180.63
001234	01	0	21280092	2	NF	180.63	180.63
001234	01	0	21280092	3	NF	180.63	180.63
002392	01		184		NF	180.00	180.00
001906	01		44		NF	180.00	180.00
002746	01	001	14727		NF	180.00	180.00
002090	01	001	623		NF	180.00	180.00
002090	01	001	637		NF	180.00	180.00
001798	01	001	866		NF	180.00	180.00
000906	01	NFS	1747		NF	180.00	180.00
000060	01	1	17201		NF	178.04	178.04
002392	01		221		NF	175.00	175.00
001310	01		1548671		NF	174.93	174.93
001234	01	0	21437878	1	NF	172.37	172.37
002660	01	001	13885		NF	170.00	170.00
000417	01	0	48599	2	NF	170.00	170.00
000417	01	0	48599	3	NF	170.00	170.00
001583	01	TXV	VA1606-54	1	TX	169.90	169.90
001220	01	000	3873		NF	168.00	168.00
002689	01	001	908		NF	167.00	167.00
002689	01	001	909		NF	167.00	167.00
000534	01	DP	3657414		BOL	166.50	166.50
002817	01	1	2086	1	NF	166.25	166.25
002817	01	1	2086	2	NF	166.25	166.25
001383	02	001	157756		NF	165.26	165.26
002392	01		206		NF	165.00	165.00
002735	01	001	176		NF	160.00	160.00
002751	01	001	426		NF	160.00	160.00
001234	01	000	021681607	2	NF	158.69	158.69
000883	01	0	37027		NF	157.00	157.00
001234	01	0	21258878	1	NF	156.54	156.54
001234	01	0	21258878	2	NF	156.54	156.54
000201	01	TX	VA1606-69	1	BOL	156.18	156.18
001583	01	TX	I191741	1	BOL	155.54	155.54
001583	01	TXV	WVP-10/10	1	TX	155.23	155.23
001583	01	TX	GELC0109	1	BOL	155.23	155.23
001583	01	TX	GELC0111	1	BOL	155.23	155.23
001583	01	TX	GELC0112	1	BOL	155.23	155.23
001583	01	TX	GELC0113	1	BOL	155.23	155.23
001583	01	TX	I191962	1	BOL	155.23	155.23
001583	01	TX	169057058	1	BOL	155.23	155.23
001583	01	TX	I191903	1	BOL	155.23	155.23
001583	01	TXV	VT 08/23X	1	TX	155.23	155.23
001583	01	TX	VA310527	1	BOL	155.23	155.23
001583	01	TX	I191742	1	BOL	155.23	155.23
001583	01	TX	I191745	1	BOL	155.23	155.23
001470	01	TXV	VAL574665	1	BOL	155.23	155.23
001470	01	TXV	VAL574925	1	BOL	155.23	155.23
001583	01	TX	020620233	1	BOL	155.23	155.23
001583	01	TX	020620235	1	BOL	155.23	155.23
001583	01	TX	020620236	1	BOL	155.23	155.23
001583	01	TX	020620237	1	BOL	155.23	155.23
001583	01	TX	020620238	1	BOL	155.23	155.23
001583	01	TX	020620239	1	BOL	155.23	155.23
001583	01	TX	020620240	1	BOL	155.23	155.23
001583	01	TX	020620241	1	BOL	155.23	155.23
001583	01	TX	020620242	1	BOL	155.23	155.23
001583	01	TX	208219121	1	BOL	155.23	155.23
001583	01	TXV	VA1606-51	1	TX	155.23	155.23
001583	01	TXV	VA1606-52	1	TX	155.23	155.23
003805	01	1	000009546		NF	155.19	155.19
003504	01	01	9		NF	155.00	155.00
001268	01	002	335208	3	NF	153.34	153.34
001268	01	002	335208	1	NF	153.33	153.33
001268	01	002	335208	2	NF	153.33	153.33
000489	01		129729		BOL	153.00	153.00
001329	01		49285	1	NF	152.50	152.50
001329	01		49285	2	NF	152.50	152.50
001079	01	000	37638		NF	150.00	150.00
002392	01		183		NF	150.00	150.00
001714	01	001	089		NF	150.00	150.00
001714	01	001	090		NF	150.00	150.00
001714	01	001	091		NF	150.00	150.00
001714	01	001	092		NF	150.00	150.00
001714	01	001	093		NF	150.00	150.00
001714	01	001	094		NF	150.00	150.00
002401	01		2580		NF	150.00	150.00
003431	01	0	4977		NF	150.00	150.00
002687	01	1	14654		NF	150.00	150.00
000328	02		807281		NF	147.75	147.75
002154	01	001	9341		NF	147.25	147.25
001383	02	001	157604		NF	146.26	146.26
001234	01	0	21197258	2	NF	144.40	144.40
001220	01	000	3409		NF	143.00	143.00
000022	01	001	97902		NF	143.00	143.00
000022	01	001	97938		NF	143.00	143.00
002808	01	1	2231		NF	142.50	142.50
002668	02		595115		NF	140.30	140.30
002668	02	000	531999		NF	140.30	140.30
000199	01	TX	542543523	1	BOL	140.00	140.00
000199	01	TX	542543524	1	BOL	140.00	140.00
001929	01		119987		NF	140.00	140.00
002095	01		1656	1	NF	140.00	140.00
002095	01		1656	2	NF	140.00	140.00
002095	01		1788	1	NF	140.00	140.00
002095	01		1788	2	NF	140.00	140.00
002095	01		1925	1	NF	140.00	140.00
002095	01		1925	2	NF	140.00	140.00
002392	01		208		NF	140.00	140.00
002702	01	001	1231		NF	140.00	140.00
001869	01	001	1595		NF	140.00	140.00
002751	01	001	398		NF	140.00	140.00
000199	01	TX	I191906	1	BOL	140.00	140.00
000199	01	TXV	WE3105247	1	TX	140.00	140.00
003026	01	1	35702	1	NF	140.00	140.00
001583	01	TXV	VAL575222	1	TX	140.00	140.00
001634	01		28092320		NF	140.00	140.00
000011	01	TX	323674658	1	BOL	139.68	139.68
000641	01	TX	VA1606-76	1	BOL	139.64	139.64
002095	01	1	2493	1	NF	138.72	138.72
002095	01	1	2493	2	NF	138.71	138.71
001234	01	0	021297189	1	NF	137.82	137.82
001232	01	TX	WE310523P	1	BOL	136.83	136.83
001232	01	TX	169057061	1	BOL	135.63	135.63
002095	01		1950	1	NF	135.00	135.00
002095	01		1950	2	NF	135.00	135.00
002413	01		385		NF	133.00	133.00
001268	01	002	000341452		NF	133.00	133.00
000011	01	TX	323674657	1	BOL	132.85	132.85
001466	01	TX	VAL575216	1	BOL	132.85	132.85
001486	01	TX	VA1606-77	1	BOL	132.72	132.72
001265	03	1	2485816		NF	132.45	132.45
001234	01	0	21044472	1	NF	132.32	132.32
001234	01	0	21044472	2	NF	132.32	132.32
001234	01	0	21044472	3	NF	132.32	132.32
001960	01	1	1056		NF	132.00	132.00
003452	01	1	184121		NF	131.96	131.96
000393	01	1	5576	2	NF	130.64	130.64
003548	01	2	64373		NF	130.30	130.30
000275	01	TX	VA1606-10	1	BOL	130.16	130.16
000275	01	TX	VA1606-12	1	BOL	130.16	130.16
000641	01	TX	VA1606-13	1	BOL	130.16	130.16
000011	01	TX	VA1606-16	1	BOL	130.16	130.16
000275	01	TX	VA1606-51	1	BOL	130.16	130.16
000641	01	TX	VT 08/23M	1	BOL	130.16	130.16
000641	01	TX	VT 08/23Q	1	BOL	130.16	130.16
000011	01	TX	VT 08/278	1	BOL	130.16	130.16
001486	01	TX	VT 08/285	1	BOL	130.16	130.16
000641	01	TX	VT 08/286	1	BOL	130.16	130.16
001232	01	TX	WE310523J	1	BOL	130.16	130.16
000641	01	TX	VAL574656	1	BOL	130.16	130.16
000641	01	TX	VAL574657	1	BOL	130.16	130.16
001466	01	TX	WIL179962	1	BOL	130.16	130.16
000275	01	TX	WIL179971	1	BOL	130.16	130.16
000641	01	TX	VA1606-16	1	BOL	130.16	130.16
000641	01	TX	VA1606-46	1	BOL	130.16	130.16
000641	01	TX	VA1606-47	1	BOL	130.16	130.16
000123	01	0	104		NF	130.00	140.00
002392	01		172		NF	130.00	130.00
002392	01		177		NF	130.00	130.00
002392	01		185		NF	130.00	130.00
002095	01		1953	1	NF	130.00	130.00
002095	01		1953	2	NF	130.00	130.00
002739	01	001	13968		NF	130.00	130.00
000854	01	DP	368007		NF	130.00	130.00
002401	01	DP	16433		NF	130.00	130.00
001001	01	001	2623		NF	129.00	129.00
002189	01	FV	290	01	NF	129.00	129.00
000297	01	0	75582		NF	128.40	128.40
000015	01		566422		NF	126.40	126.40
001268	01	002	335005	1	NF	126.33	126.33
001268	01	002	335005	2	NF	126.33	126.33
001001	01	001	2630		NF	125.00	125.00
001268	01		17713	1	NF	124.00	124.00
001268	01		17713	2	NF	124.00	124.00
001280	05		132578		NF	123.20	123.20
000554	01	1	14472		NF	123.00	123.00
000107	02	0	24108	1	NF	122.46	122.46
000107	02	0	24108	2	NF	122.46	122.46
000107	02	0	24108	3	NF	122.46	122.46
000107	02	0	24108	4	NF	122.46	122.46
000107	02	0	24108	5	NF	122.46	122.46
002374	01	CXV	1620	01	NF	121.00	121.00
000683	01	000	212		NF	120.00	120.00
002392	01		175		NF	120.00	120.00
001867	01	001	14700		NF	120.00	120.00
000604	01	MUL	29263		BOL	120.00	120.00
003587	01	0	178		NF	120.00	120.00
002718	01	0	76		NF	120.00	120.00
002738	01		14614		NF	120.00	120.00
002459	01		1561		NF	120.00	120.00
001960	01	1	1052		NF	120.00	120.00
002437	01	0	22936		NF	119.00	119.00
002437	01	0	23405		NF	119.00	119.00
001067	01	C	307011240		NF	118.57	118.57
001268	01	2	333040	1	NF	117.33	117.33
003096	01		1175	1	NF	117.00	117.00
003460	01		16883		NF	115.00	115.00
003803	01	4	000164151		NF	114.02	114.02
001234	01	0	21437877	1	NF	112.86	112.86
001793	01	001	3151		NF	112.60	112.60
001878	01	001	879		NF	112.00	112.00
000134	01		17102023		FT	111.06	111.06
000388	01	1	14710		NF	111.00	111.00
002095	01	1	2750		NF	110.02	110.02
000060	01	NFS	2392	1	NF	110.00	110.00
000060	01	NFS	2392	2	NF	110.00	110.00
002738	01		14572		NF	110.00	110.00
001861	01	001	8187		NF	107.00	107.00
001234	01	0	21167498	1	NF	106.61	106.61
001234	01	0	21167498	2	NF	106.61	106.61
001280	07	565	9565	1	NF	106.04	106.04
001280	07	565	9565	2	NF	106.04	106.04
000396	01	1	20233	2	NF	105.91	105.91
000396	01	1	20233	4	NF	105.91	105.91
000770	01	1	7455		NF	105.80	105.80
000910	01	1	1055099		NF	105.49	105.49
002392	01		179		NF	105.00	105.00
002660	01	001	13953		NF	105.00	105.00
002604	01	NFS	107		NF	104.50	104.50
001232	01	TX	TIAGO3111	1	BOL	104.13	104.13
001232	01	TX	MC290535	1	BOL	104.13	104.13
000201	01	TX	VA1606-68	1	BOL	104.13	104.13
001711	01	TX	12062026	1	BOL	104.12	104.12
001001	01	001	2600		NF	104.00	104.00
002095	01		2060	3	NF	103.34	103.34
002095	01		2060	1	NF	103.33	103.33
002095	01		2060	2	NF	103.33	103.33
001234	01	0	21276772	2	NF	103.23	103.23
002095	01	1	2603	1	NF	102.15	102.15
002095	01	1	2603	2	NF	102.14	102.14
002392	01		187		NF	100.00	100.00
000761	01	000	32067		NF	100.00	100.00
002749	01	001	3032		NF	100.00	100.00
001777	01	001	4992		NF	100.00	100.00
001777	01	001	5000		NF	100.00	100.00
002090	01	001	652		NF	100.00	100.00
000283	01	1	1045		NF	100.00	100.00
001802	01		198		NF	100.00	100.00
000417	01		49754		NF	100.00	100.00
000325	01	0	2848	1	NF	100.00	100.00
000325	01	0	2848	2	NF	100.00	100.00
003243	01	0	4737		NF	100.00	100.00
002433	01	0	6120		NF	100.00	100.00
003076	01	0	801		NF	100.00	100.00
001280	07		9546	1	NF	98.97	98.97
003466	01		000012443		BOL	98.10	98.10
001297	01	000	000009732		NF	97.90	97.90
000526	01	1	1692	1	NF	97.90	97.90
000526	01	1	1692	2	NF	97.90	97.90
001296	01	5	470909		NF	95.60	95.60
001268	01		17780	3	NF	93.34	93.34
001268	01		17780	1	NF	93.33	93.33
001268	01		17780	2	NF	93.33	93.33
002380	01	001	1329		NF	92.40	92.40
000641	01	TX	VT 08/284	1	BOL	92.07	92.07
003266	01		ART107205		BOL	91.79	91.79
001234	01	0	21044471	1	NF	91.48	91.48
000641	01	TX	WE3105256	1	BOL	91.21	91.21
001584	01	TXV	VT 08/23W	1	TX	90.94	90.94
001470	01	TX	090620235	1	BOL	90.94	90.94
001584	01	TXV	TIAGO3125	1	TX	90.09	90.09
001584	01	TXV	TIAGO3126	1	TX	90.09	90.09
001584	01	TXV	TIAGO3127	1	TX	90.09	90.09
001584	01	TXV	TIAGO3128	1	TX	90.09	90.09
001583	01	TXV	VA1606-19	1	TX	90.09	90.09
001584	01	TXV	VA1606-21	1	TX	90.09	90.09
001584	01	TXV	VA1606-36	1	TX	90.09	90.09
001584	01	TXV	VA1606-37	1	TX	90.09	90.09
001584	01	TXV	VT 08/23Z	1	TX	90.09	90.09
001584	01	TXV	VT 08/250	1	TX	90.09	90.09
001584	01	TXV	VT 08/273	1	TX	90.09	90.09
001583	01	TXV	CGR/01/JY	1	TX	90.09	90.09
001584	01	TXV	VAL575202	1	TX	90.09	90.09
002392	01		205		NF	90.00	90.00
003232	01	CXV	4165	01	NF	90.00	90.00
000604	01	14	3019570		NF	90.00	90.00
000286	01	001	001096223	2	NF	89.00	89.00
001234	01	0	21197259	1	NF	88.77	88.77
001234	01	0	21197259	2	NF	88.77	88.77
001268	01		20030	1	NF	88.67	88.67
001448	01	NFS	1570	1	NF	86.67	86.67
001448	01	NFS	1570	2	NF	86.67	86.67
001448	01	NFS	1570	3	NF	86.66	86.66
002660	01	001	13861		NF	85.00	85.00
002660	01	001	13880		NF	85.00	85.00
002732	01	001	423		NF	85.00	85.00
000119	02	FV	33652	01	NF	84.89	84.89
001268	01		100223		NF	84.00	84.00
000174	01	0	769670		NF	83.80	83.80
000800	01	PIX	54		NF	80.00	80.00
002977	01	000	2017		NF	80.00	80.00
002893	01	000	6569		NF	80.00	80.00
001929	01		119186		NF	80.00	80.00
001929	01		119187		NF	80.00	80.00
002392	01		178		NF	80.00	80.00
002392	01		210		NF	80.00	80.00
000060	01	NFS	2402		NF	80.00	80.00
002990	01		286		NF	80.00	80.00
003584	01	0	6865		NF	80.00	80.00
003512	01	002	000033810		NF	79.96	79.96
001268	01	00	16999	3	NF	79.66	79.66
003320	01	140	838		NF	79.00	79.00
001268	01	2	337256	1	NF	78.50	78.50
001279	01	COB	542684		NF	77.43	77.43
001863	01	001	674		NF	76.00	76.00
001714	01	01	86		NF	75.00	75.00
002837	01	CXV	1832	01	NF	75.00	75.00
002127	01	IMP	001453596		DH	74.70	74.70
001228	01		11081		NF	73.50	73.50
002506	01	1	29220		NF	71.19	71.19
001342	01		920000110		NF	70.20	70.20
000883	01	0	36961		NF	70.00	70.00
001929	01		118040		NF	70.00	70.00
001929	01		118041		NF	70.00	70.00
001929	01		119986		NF	70.00	70.00
000815	01		13198		NF	70.00	70.00
002095	01		1657	1	NF	70.00	70.00
002095	01		1657	2	NF	70.00	70.00
001079	01	001	000023766		NF	67.54	67.54
002095	01		1787	1	NF	67.50	67.50
002095	01		1787	2	NF	67.50	67.50
003704	01	002	000028777		NF	67.20	67.20
001268	01	1	18059	1	NF	66.67	66.67
001268	01	1	18059	2	NF	66.67	66.67
001268	01	1	18059	3	NF	66.66	66.66
002392	01		202		NF	65.00	65.00
003583	01	0	316		NF	65.00	65.00
002095	01	1	2839	1	NF	64.87	64.87
002095	01	1	2839	2	NF	64.87	64.87
002095	01	1	2839	3	NF	64.86	64.86
002865	01	001	333		NF	63.00	63.00
002617	01	E	583	1	NF	62.50	62.50
002617	01	E	583	2	NF	62.50	62.50
001268	01		19035	1	NF	62.00	62.00
001268	01		19035	2	NF	62.00	62.00
001268	01		19035	3	NF	62.00	62.00
001836	01	0	628		NF	60.00	60.00
002865	01	001	320		NF	60.00	60.00
000161	01	000	000020646		NF	60.00	60.00
002392	01		188		NF	60.00	60.00
002401	01	000	000003430		NF	60.00	60.00
001268	01	2	337263		NF	60.00	60.00
002442	02	FV	245275		CP	59.98	59.98
003516	01	1	126986		NF	58.74	58.74
001875	01	001	80		NF	57.00	57.00
002429	01		3968		NF	55.19	55.19
001960	01	1	1054		NF	55.00	55.00
002865	01	0	312		NF	54.00	54.00
001678	01	1	2135		NF	54.00	54.00
000069	04	6	343644		NF	53.80	53.80
001297	01	1	000009389		NF	53.80	53.80
001655	01	DP	30968		NF	53.70	53.70
001352	01		92023		FT	53.00	53.00
002095	01	1	2729		NF	51.72	51.72
001655	01		30968		DP	51.02	51.02
000060	01	NFS	2509	1	NF	50.00	50.00
000060	01	NFS	2509	2	NF	50.00	50.00
003583	01	0	303		NF	50.00	50.00
001960	01		972		NF	50.00	50.00
001268	01	002	335209	3	NF	49.34	49.34
001268	01	002	335209	1	NF	49.33	49.33
001268	01	002	335209	2	NF	49.33	49.33
001338	01	001	606950	1	NF	49.10	49.10
001338	01	001	606950	2	NF	49.10	49.10
002891	01	0	1130		NF	48.00	48.00
000291	01	001	339013		NF	47.60	47.60
003594	01	002	000065430		NF	46.80	46.80
003241	01		189689		NF	46.42	46.42
003241	01	000	182454		NF	46.42	46.42
000060	01	1	17202		NF	46.00	46.00
002095	01	1	2747	1	NF	41.00	41.00
002095	01	1	2747	2	NF	40.99	40.99
001960	01		973		NF	40.00	40.00
000060	01	1	17170		NF	37.83	37.83
003473	01	3	9612		NF	36.00	36.00
002392	01		203		NF	35.00	35.00
002392	01		209		NF	35.00	35.00
002158	03	002	11184		NF	34.00	34.00
001090	04	FV	253492551	01	RC	33.20	33.20
000393	01	1	5576	1	NF	32.86	32.86
002392	01		186		NF	30.00	30.00
002737	01	001	230		NF	30.00	30.00
001392	01		58384172		BOL	30.00	30.00
002240	01	CXV	16331		CP	30.00	30.00
001960	01		971		NF	30.00	30.00
001960	01		974		NF	30.00	30.00
001960	01		975		NF	30.00	30.00
002736	01	001	77		NF	29.00	29.00
000283	01	1	1058		NF	28.00	28.00
002783	01	2	7235		NF	27.79	27.79
002095	01	1	2494	1	NF	27.62	27.62
002095	01	1	2494	2	NF	27.61	27.61
000179	01		8113		NF	26.00	26.00
000179	01		8114		NF	26.00	26.00
000179	01	000	000007960		NF	26.00	26.00
002865	01	001	331		NF	25.00	25.00
002811	01	001	25		NF	25.00	25.00
000262	01		282354		NF	24.85	24.85
000262	01	U	286655		NF	24.85	24.85
001960	01	1	987		NF	24.00	24.00
000283	01	1	1092		NF	24.00	24.00
000291	01	001	339997	1	NF	20.85	20.85
000291	01	001	339997	2	NF	20.85	20.85
000283	01	1	1039		NF	20.00	20.00
003411	01	FV	204397		CP	19.99	19.99
003475	01	FV	627279	01	NF	19.56	19.56
000134	01		BOLETOVIV		BOL	18.07	18.07
000283	01	1	1065		NF	16.00	16.00
000283	01	1	1069		NF	16.00	16.00
002001	01	001	168768		NF	15.00	15.00
002216	01	CXV	KEILO2496	01	NF	15.00	100.00
000291	01	001	339998		NF	14.20	14.20
002742	01		383336		NF	13.68	13.68
002703	01	001	27673		NF	12.50	12.50
000002	00	0	50799	01	ISS	11.02	11.02
000002	00	R$	730337	01	ISS	11.01	11.01
002334	01	CXV	8762		CP	11.00	99.75
003175	01	001	11284		NF	9.00	9.00
001267	01	ISS	7009872		R$	8.26	8.26
000001	00	R$	730337	02	TX	6.60	6.60
002939	01	0	11327		NF	5.00	5.00
001268	01	1	336959		NF	2.40	2.40
000001	00	R$	730337	03	TX	2.20	2.20
000001	00	R$	730337	01	TX	1.43	1.43
000641	01	TX	VA1606-53	1	BOL	0.01	195.23
002702	01		14082023		R$	0.00	950.00
000475	01		29092023		NF	0.00	85600.00
000011	01	TX	323674660	1	BOL	0.00	260.32
